match_id,match_date,stage,home_team,away_team,home_goals,away_goals,target,home_country,away_country,home_elo,away_elo,elo_diff,home_ucl_experience,home_smoothed_gf,home_smoothed_ga,away_ucl_experience,away_smoothed_gf,away_smoothed_ga,home_league_tier,away_league_tier,league_tier_diff
524002,2024-11-06 17:45:00+00:00,LEAGUE_STAGE,FK Shakhtar Donetsk,BSC Young Boys,2,1,2,Ukraine,Switzerland,1356.4485031320535,1326.1637682845712,30.28473484748224,9,1.1495749931450507,2.006717850287908,9,0.863860707430765,2.2924321360021938,1.0,1.0,0.0
523991,2024-11-06 17:45:00+00:00,LEAGUE_STAGE,Club Brugge KV,Aston Villa FC,1,0,2,Belgium,England,1397.9199580917532,1539.1917221072954,-141.2717640155422,3,1.1745041586692258,1.8411708253358927,3,1.8411708253358927,0.8411708253358925,2.0,4.0,-2.0
524063,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,AC Sparta Praha,Stade Brestois 29,1,2,0,Czech Republic,France,1367.0978102001661,1477.1912249152883,-110.09341471512221,3,1.5078374920025592,1.8411708253358927,3,2.0078374920025595,1.1745041586692258,1.0,3.0,-2.0
523949,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,FC Internazionale Milano,Arsenal FC,1,0,2,Italy,England,1786.591310155346,1742.6467961692124,43.94451398613364,11,1.8638607074307652,1.4352892788593365,13,1.1495749931450507,0.863860707430765,4.0,4.0,0.0
524073,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,VfB Stuttgart,Atalanta BC,0,2,0,Germany,Italy,1510.3503475214686,1513.6972519564474,-3.3469044349787964,3,1.3411708253358927,1.5078374920025592,3,1.3411708253358927,0.8411708253358925,4.0,4.0,0.0
524028,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,FK Crvena Zvezda,FC Barcelona,2,5,0,Serbia,Spain,1298.1183975397487,1726.7277958246534,-428.6093982849047,9,1.2924321360021938,2.721003564573622,13,2.2924321360021938,1.7210035645736224,1.0,4.0,-3.0
524014,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,Feyenoord Rotterdam,FC Red Bull Salzburg,1,3,0,Netherlands,Austria,1467.8539413108183,1299.8923179348353,167.96162337598298,9,1.7210035645736224,2.006717850287908,9,0.863860707430765,2.4352892788593365,3.0,1.0,2.0
523957,2024-11-06 20:00:00+00:00,LEAGUE_STAGE,Paris Saint-Germain FC,Club Atlético de Madrid,1,2,0,France,Spain,1743.039843487796,1702.460462159469,40.57938132832692,15,1.006717850287908,1.2924321360021938,13,1.4352892788593365,2.4352892788593365,3.0,4.0,-1.0
523933,2024-11-06 20:15:00+00:00,LEAGUE_STAGE,FC Bayern München,Sport Lisboa e Benfica,1,0,2,Germany,Portugal,1801.3676280740876,1455.7565437365863,345.6110843375013,15,2.2924321360021938,2.006717850287908,9,2.149574993145051,1.4352892788593365,4.0,3.0,1.0
524061,2024-11-26 17:45:00+00:00,LEAGUE_STAGE,AC Sparta Praha,Club Atlético de Madrid,0,6,0,Czech Republic,Spain,1357.9618087232648,1715.7980771798243,-357.83626845655954,4,1.4352892788593365,1.8638607074307652,14,1.4352892788593365,2.006717850287908,1.0,4.0,-3.0
524057,2024-11-26 17:45:00+00:00,LEAGUE_STAGE,ŠK Slovan Bratislava,AC Milan,2,3,0,Slovakia,Italy,1308.021464188078,1544.0243357975062,-236.0028716094282,4,1.006717850287908,2.863860707430765,10,1.7210035645736224,1.5781464217164793,1.0,4.0,-3.0
523954,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,Manchester City FC,Feyenoord Rotterdam,3,3,1,England,Netherlands,1826.4773197969478,1445.0428731556945,381.4344466412533,14,2.149574993145051,1.2924321360021938,10,1.7210035645736224,2.149574993145051,4.0,3.0,1.0
523982,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,Bayer 04 Leverkusen,FC Red Bull Salzburg,5,0,2,Germany,Austria,1699.5203605636282,1322.7033860899592,376.816974473669,4,1.5781464217164793,1.4352892788593365,10,1.1495749931450507,2.149574993145051,4.0,1.0,3.0
524033,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,Sporting Clube de Portugal,Arsenal FC,1,5,0,Portugal,England,1505.085781225627,1736.0701980119122,-230.98441678628524,4,2.006717850287908,1.006717850287908,14,1.1495749931450507,0.863860707430765,3.0,4.0,-1.0
524037,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,BSC Young Boys,Atalanta BC,1,6,0,Switzerland,Italy,1319.2355355329187,1530.9098433346226,-211.6743078017039,10,0.863860707430765,2.2924321360021938,4,1.4352892788593365,0.7210035645736221,1.0,4.0,-3.0
523932,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,FC Bayern München,Paris Saint-Germain FC,1,0,2,Germany,France,1802.9563780766891,1729.7022284674406,73.25414960924854,16,2.2924321360021938,1.7210035645736224,16,1.1495749931450507,1.4352892788593365,4.0,3.0,1.0
523943,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,FC Barcelona,Stade Brestois 29,3,0,2,Spain,France,1730.8325935230855,1486.3272263921897,244.50536713089582,14,2.863860707430765,1.4352892788593365,4,2.006717850287908,1.1495749931450507,4.0,3.0,1.0
523948,2024-11-26 20:00:00+00:00,LEAGUE_STAGE,FC Internazionale Milano,RB Leipzig,1,0,2,Italy,Germany,1793.1679083126462,1497.6314348823673,295.5364734302789,12,1.5781464217164793,0.7210035645736221,12,1.2924321360021938,2.006717850287908,4.0,4.0,0.0
524071,2024-11-27 17:45:00+00:00,LEAGUE_STAGE,SK Sturm Graz,Girona FC,1,0,2,Austria,Spain,1320.7993691620545,1473.5056982180388,-152.70632905598427,4,0.863860707430765,1.5781464217164793,4,1.2924321360021938,1.8638607074307652,1.0,4.0,-3.0
524031,2024-11-27 17:45:00+00:00,LEAGUE_STAGE,FK Crvena Zvezda,VfB Stuttgart,5,1,2,Serbia,Germany,1294.0135998413166,1493.1377561432935,-199.12415630197688,10,1.2924321360021938,3.006717850287908,4,1.1495749931450507,1.5781464217164793,1.0,4.0,-3.0
524021,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,PSV,FK Shakhtar Donetsk,3,2,2,Netherlands,Ukraine,1494.3733371057547,1363.376735883706,130.99660122204864,12,1.7210035645736224,1.4352892788593365,10,1.006717850287908,1.4352892788593365,3.0,1.0,2.0
524008,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,GNK Dinamo Zagreb,Borussia Dortmund,0,3,0,Croatia,Germany,1381.9925003989947,1763.0116983883229,-381.0191979893282,4,2.149574993145051,2.4352892788593365,17,2.5781464217164793,1.5781464217164793,1.0,4.0,-3.0
524045,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,Aston Villa FC,Juventus FC,0,0,1,England,Italy,1527.4462369228038,1736.8458728163123,-209.3996358935085,4,1.5781464217164793,0.863860707430765,4,1.7210035645736224,1.4352892788593365,4.0,4.0,0.0
523944,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,Liverpool FC,Real Madrid CF,2,0,2,England,Spain,1824.3393879828852,1858.637376796618,-34.29798881373267,4,2.149574993145051,0.863860707430765,17,2.006717850287908,1.7210035645736224,4.0,4.0,0.0
524050,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,Bologna FC 1909,Lille OSC,1,2,0,Italy,France,1467.5476021547588,1486.7045300429793,-19.15692788822048,4,0.7210035645736221,1.4352892788593365,4,1.4352892788593365,1.2924321360021938,4.0,3.0,1.0
524041,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,AS Monaco FC,Sport Lisboa e Benfica,2,3,0,Monaco,Portugal,1395.835148627686,1454.1677937339848,-58.33264510629874,4,2.149574993145051,1.2924321360021938,10,1.7210035645736224,1.4352892788593365,1.0,3.0,-2.0
524005,2024-11-27 20:00:00+00:00,LEAGUE_STAGE,Celtic FC,Club Brugge KV,1,1,1,Scotland,Belgium,1418.6312745520618,1409.6654432762448,8.965831275816981,10,2.006717850287908,2.006717850287908,4,1.1495749931450507,1.5781464217164793,2.0,2.0,0.0
524052,2024-12-10 17:45:00+00:00,LEAGUE_STAGE,Girona FC,Liverpool FC,0,1,0,Spain,England,1461.4430633544073,1836.631909169699,-375.18884581529164,5,1.2924321360021938,1.8638607074307652,5,2.006717850287908,0.7210035645736221,4.0,4.0,0.0
524010,2024-12-10 17:45:00+00:00,LEAGUE_STAGE,GNK Dinamo Zagreb,Celtic FC,0,0,1,Croatia,Scotland,1376.788413813383,1416.1251683515702,-39.33675453818728,5,1.8638607074307652,1.5781464217164793,11,1.4352892788593365,2.006717850287908,1.0,2.0,-1.0
524024,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,FC Red Bull Salzburg,Paris Saint-Germain FC,0,3,0,Austria,France,1319.695677432095,1723.8477940765395,-404.1521166444445,11,1.1495749931450507,2.4352892788593365,17,1.006717850287908,1.5781464217164793,1.0,3.0,-2.0
524000,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,FK Shakhtar Donetsk,FC Bayern München,1,5,0,Ukraine,Germany,1358.7989520340097,1808.8108124675903,-450.0118604335805,11,1.2924321360021938,1.8638607074307652,17,1.1495749931450507,1.4352892788593365,1.0,4.0,-3.0
524066,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,Stade Brestois 29,PSV,1,0,2,France,Netherlands,1481.6931952922957,1498.951120955451,-17.25792566315522,5,1.7210035645736224,1.4352892788593365,13,2.006717850287908,1.2924321360021938,3.0,3.0,0.0
523972,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,Atalanta BC,Real Madrid CF,2,3,0,Italy,Spain,1545.1797749742175,1846.3448556098042,-301.1650806355867,5,2.2924321360021938,0.863860707430765,18,1.5781464217164793,1.8638607074307652,4.0,4.0,0.0
523963,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,RB Leipzig,Aston Villa FC,2,3,0,Germany,England,1495.5666900993783,1531.0074962760816,-35.44080617670329,13,1.1495749931450507,1.8638607074307652,5,1.1495749931450507,0.863860707430765,4.0,4.0,0.0
523980,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,Bayer 04 Leverkusen,FC Internazionale Milano,1,0,2,Germany,Italy,1702.5280692214924,1795.2326530956352,-92.70458387414283,5,1.7210035645736224,1.4352892788593365,13,1.7210035645736224,0.7210035645736221,4.0,4.0,0.0
523990,2024-12-10 20:00:00+00:00,LEAGUE_STAGE,Club Brugge KV,Sporting Clube de Portugal,2,1,2,Belgium,Portugal,1412.1715494767363,1493.2684180587746,-81.09686858203827,5,1.2924321360021938,1.2924321360021938,5,1.8638607074307652,1.7210035645736224,2.0,3.0,-1.0
523979,2024-12-11 17:45:00+00:00,LEAGUE_STAGE,Club Atlético de Madrid,ŠK Slovan Bratislava,3,1,2,Spain,Slovakia,1724.0318852851096,1302.232332431986,421.7995528531237,15,2.006717850287908,1.8638607074307652,5,1.1495749931450507,2.5781464217164793,4.0,1.0,3.0
524019,2024-12-11 17:45:00+00:00,LEAGUE_STAGE,Lille OSC,SK Sturm Graz,3,2,2,France,Austria,1498.4380498385324,1332.862004025686,165.57604581284636,5,1.7210035645736224,1.1495749931450507,5,0.863860707430765,1.2924321360021938,3.0,1.0,2.0
523936,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,Borussia Dortmund,FC Barcelona,2,3,0,Germany,Spain,1768.2157849739347,1735.4666246229795,32.74916035095521,18,2.5781464217164793,1.5781464217164793,15,3.149574993145051,1.1495749931450507,4.0,4.0,0.0
523970,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,AC Milan,FK Crvena Zvezda,2,1,2,Italy,Serbia,1549.8134675535982,1320.614288273769,229.1991792798292,11,2.006717850287908,1.4352892788593365,11,1.8638607074307652,2.863860707430765,4.0,1.0,3.0
523987,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,Sport Lisboa e Benfica,Bologna FC 1909,0,0,1,Portugal,Italy,1464.7906231066204,1455.8140823592057,8.976540747414674,11,1.8638607074307652,1.5781464217164793,5,0.863860707430765,1.7210035645736224,3.0,4.0,-1.0
523995,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,Arsenal FC,AS Monaco FC,3,0,2,England,Monaco,1747.8875611787646,1385.2123192550505,362.6752419237141,15,1.8638607074307652,1.006717850287908,5,2.149574993145051,1.5781464217164793,4.0,1.0,3.0
523996,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,Juventus FC,Manchester City FC,2,0,2,Italy,England,1733.2846134630345,1817.7894408268967,-84.5048273638622,5,1.2924321360021938,1.2924321360021938,15,2.5781464217164793,1.7210035645736224,4.0,4.0,0.0
524015,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,Feyenoord Rotterdam,AC Sparta Praha,4,2,2,Netherlands,Czech Republic,1453.7307521257455,1349.7280006179794,104.0027515077661,11,2.149574993145051,2.006717850287908,5,1.006717850287908,2.721003564573622,3.0,1.0,2.0
524074,2024-12-11 20:00:00+00:00,LEAGUE_STAGE,VfB Stuttgart,BSC Young Boys,5,1,2,Germany,Switzerland,1466.537067710841,1304.9656038933238,161.57146381751727,5,1.1495749931450507,1.8638607074307652,11,1.006717850287908,2.721003564573622,4.0,1.0,3.0
524043,2025-01-21 17:45:00+00:00,LEAGUE_STAGE,AS Monaco FC,Aston Villa FC,1,0,2,Monaco,England,1382.699301458958,1542.2830271071139,-159.5837256481559,6,1.8638607074307652,1.7210035645736224,6,1.4352892788593365,1.1495749931450507,1.0,4.0,-3.0
523975,2025-01-21 17:45:00+00:00,LEAGUE_STAGE,Atalanta BC,SK Sturm Graz,5,0,2,Italy,Austria,1540.8053316284786,1328.9488221220824,211.85650950639615,6,2.149574993145051,1.2924321360021938,6,1.1495749931450507,1.5781464217164793,4.0,1.0,3.0
523946,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,Liverpool FC,Lille OSC,2,1,2,England,France,1839.723190817736,1502.351231742136,337.3719590756,6,1.8638607074307652,0.7210035645736221,6,2.006717850287908,1.4352892788593365,4.0,3.0,1.0
523989,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,Club Brugge KV,Juventus FC,0,0,1,Belgium,Italy,1422.2031197874248,1747.6101048290734,-325.40698504164857,6,1.4352892788593365,1.4352892788593365,6,1.1495749931450507,1.006717850287908,2.0,4.0,-2.0
523977,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,Club Atlético de Madrid,Bayer 04 Leverkusen,2,1,2,Spain,Germany,1725.5230453497177,1712.8935736455544,12.62947170416328,16,2.4352892788593365,1.4352892788593365,6,1.7210035645736224,1.4352892788593365,4.0,4.0,0.0
524059,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,ŠK Slovan Bratislava,VfB Stuttgart,1,3,0,Slovakia,Germany,1300.7411723673779,1474.5095655414086,-173.76839317403073,6,1.2924321360021938,2.4352892788593365,6,1.7210035645736224,1.8638607074307652,1.0,4.0,-3.0
524048,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,Bologna FC 1909,Borussia Dortmund,2,1,2,Italy,Germany,1458.3204774414007,1755.0799195503894,-296.75944210898865,6,0.863860707430765,1.4352892788593365,19,1.8638607074307652,1.8638607074307652,4.0,4.0,0.0
523984,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,Sport Lisboa e Benfica,FC Barcelona,4,5,0,Portugal,Spain,1462.2842280244254,1748.6024900465247,-286.31826202209936,12,1.2924321360021938,1.5781464217164793,16,2.863860707430765,1.4352892788593365,3.0,4.0,-1.0
524030,2025-01-21 20:00:00+00:00,LEAGUE_STAGE,FK Crvena Zvezda,PSV,2,3,0,Serbia,Netherlands,1317.7279626996635,1490.7376052044656,-173.00964250480206,12,2.006717850287908,2.5781464217164793,14,1.8638607074307652,1.2924321360021938,1.0,3.0,-2.0
523962,2025-01-22 17:45:00+00:00,LEAGUE_STAGE,RB Leipzig,Sporting Clube de Portugal,2,1,2,Germany,Portugal,1484.291159268346,1483.2368477480861,1.0543115202599438,14,1.1495749931450507,1.8638607074307652,6,1.8638607074307652,1.8638607074307652,4.0,3.0,1.0
524003,2025-01-22 17:45:00+00:00,LEAGUE_STAGE,FK Shakhtar Donetsk,Stade Brestois 29,2,0,2,Ukraine,France,1354.5501985161536,1489.9067110432811,-135.3565125271275,12,1.4352892788593365,2.149574993145051,6,1.2924321360021938,1.4352892788593365,1.0,3.0,-2.0
524012,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,Feyenoord Rotterdam,FC Bayern München,3,0,2,Netherlands,Germany,1461.0128605677294,1813.0595659854464,-352.046705417717,12,2.2924321360021938,2.006717850287908,18,1.8638607074307652,1.4352892788593365,3.0,4.0,-1.0
524006,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,Celtic FC,BSC Young Boys,1,0,2,Scotland,Switzerland,1417.2902358111517,1296.9931060627562,120.29712974839549,12,1.2924321360021938,1.006717850287908,12,1.1495749931450507,2.721003564573622,2.0,1.0,1.0
524060,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,AC Sparta Praha,FC Internazionale Milano,0,1,0,Czech Republic,Italy,1342.4458921759956,1784.8671486715732,-442.4212564955776,6,1.1495749931450507,3.149574993145051,14,1.1495749931450507,0.863860707430765,1.0,4.0,-3.0
523956,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,Paris Saint-Germain FC,Manchester City FC,4,2,2,France,England,1728.489993868867,1803.4639494608577,-74.97395559199072,18,1.4352892788593365,1.2924321360021938,16,2.006717850287908,2.006717850287908,3.0,4.0,-1.0
523966,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,Real Madrid CF,FC Red Bull Salzburg,5,1,2,Spain,Austria,1850.719298955543,1315.0534776397674,535.6658213157757,19,2.006717850287908,2.006717850287908,12,1.1495749931450507,2.2924321360021938,4.0,1.0,3.0
523971,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,AC Milan,Girona FC,1,0,2,Italy,Spain,1552.6997931277037,1458.3517817063703,94.34801142133347,12,2.2924321360021938,1.4352892788593365,6,1.006717850287908,1.5781464217164793,4.0,4.0,0.0
523994,2025-01-22 20:00:00+00:00,LEAGUE_STAGE,Arsenal FC,GNK Dinamo Zagreb,3,0,2,England,Croatia,1750.4005789748571,1375.6233463538015,374.77723262105565,16,2.006717850287908,1.006717850287908,6,1.5781464217164793,1.2924321360021938,4.0,1.0,3.0
524009,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,GNK Dinamo Zagreb,AC Milan,2,1,2,Croatia,Italy,1373.2679396471808,1558.0643680243354,-184.7964283771546,7,1.2924321360021938,1.7210035645736224,13,2.006717850287908,1.2924321360021938,1.0,4.0,-3.0
523997,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Juventus FC,Sport Lisboa e Benfica,0,2,0,Italy,Portugal,1741.526350793274,1457.6106860704217,283.9156647228524,7,1.1495749931450507,0.863860707430765,13,1.7210035645736224,1.8638607074307652,4.0,3.0,1.0
524018,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Lille OSC,Feyenoord Rotterdam,6,1,2,France,Netherlands,1500.6917176667898,1489.6684789054862,11.023238761303674,7,1.7210035645736224,1.5781464217164793,13,2.2924321360021938,1.8638607074307652,3.0,3.0,0.0
523983,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Bayer 04 Leverkusen,AC Sparta Praha,2,0,2,Germany,Czech Republic,1705.4982410424986,1340.2371115987253,365.26112944377337,7,1.7210035645736224,1.5781464217164793,7,1.1495749931450507,2.5781464217164793,4.0,1.0,3.0
524025,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,FC Red Bull Salzburg,Club Atlético de Madrid,1,4,0,Austria,Spain,1313.9301045316777,1732.9183779527734,-418.98827342109576,13,1.2924321360021938,2.721003564573622,17,2.5781464217164793,1.1495749931450507,1.0,4.0,-3.0
524035,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Sporting Clube de Portugal,Bologna FC 1909,1,1,1,Portugal,Italy,1475.5283561481256,1473.8587412729134,1.669614875212119,7,1.7210035645736224,2.149574993145051,7,1.1495749931450507,1.2924321360021938,3.0,4.0,-1.0
524020,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,PSV,Liverpool FC,3,2,2,Netherlands,England,1498.1227408730701,1841.382704893082,-343.2599640200119,15,2.149574993145051,1.4352892788593365,7,2.006717850287908,0.863860707430765,3.0,4.0,-1.0
523953,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Manchester City FC,Club Brugge KV,3,1,2,England,Belgium,1789.526381379557,1428.2868738232241,361.2395075563329,17,1.5781464217164793,2.5781464217164793,7,1.2924321360021938,1.006717850287908,4.0,2.0,2.0
524038,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,BSC Young Boys,FK Crvena Zvezda,0,1,0,Switzerland,Serbia,1292.194285919636,1310.342827031059,-18.1485411114229,13,1.1495749931450507,2.721003564573622,13,2.149574993145051,2.2924321360021938,1.0,1.0,0.0
523941,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,FC Barcelona,Atalanta BC,2,2,1,Spain,Italy,1753.2760320005284,1547.8304926393673,205.44553936116108,17,3.006717850287908,1.8638607074307652,7,2.863860707430765,1.2924321360021938,4.0,4.0,0.0
523951,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,FC Internazionale Milano,AS Monaco FC,3,0,2,Italy,Monaco,1787.0759292488435,1394.9506668874399,392.12526236140366,15,1.1495749931450507,0.863860707430765,7,1.2924321360021938,1.5781464217164793,4.0,1.0,3.0
523935,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,FC Bayern München,ŠK Slovan Bratislava,3,1,2,Germany,Slovakia,1784.4039476476896,1290.3257695932289,494.07817805446075,19,1.7210035645736224,1.2924321360021938,7,1.4352892788593365,2.5781464217164793,4.0,1.0,3.0
523937,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Borussia Dortmund,FK Shakhtar Donetsk,3,1,2,Germany,Ukraine,1739.5416557188767,1370.9267092300527,368.614946488824,20,1.7210035645736224,1.4352892788593365,13,1.7210035645736224,2.006717850287908,4.0,1.0,3.0
524068,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,SK Sturm Graz,RB Leipzig,1,0,2,Austria,Germany,1321.9236611111937,1491.9996508683066,-170.0759897571129,7,1.1495749931450507,2.006717850287908,15,1.4352892788593365,1.8638607074307652,1.0,4.0,-3.0
524053,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Girona FC,Arsenal FC,1,2,0,Spain,England,1452.9872068097386,1752.7559856814778,-299.7687788717392,7,0.7210035645736221,1.7210035645736224,17,2.2924321360021938,1.006717850287908,4.0,4.0,0.0
524072,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,VfB Stuttgart,Paris Saint-Germain FC,1,4,0,Germany,France,1484.9249683155576,1742.4275619501677,-257.5025936346101,7,2.006717850287908,2.006717850287908,19,1.8638607074307652,1.4352892788593365,4.0,3.0,1.0
524064,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Stade Brestois 29,Real Madrid CF,0,3,0,France,Spain,1473.530200329382,1851.8426720636328,-378.3124717342507,7,1.1495749931450507,1.5781464217164793,20,2.006717850287908,1.8638607074307652,3.0,4.0,-1.0
524046,2025-01-29 20:00:00+00:00,LEAGUE_STAGE,Aston Villa FC,Celtic FC,4,2,2,England,Scotland,1530.031661678632,1422.0890559542718,107.94260572436019,7,1.1495749931450507,1.2924321360021938,13,1.4352892788593365,1.006717850287908,4.0,2.0,2.0
524076,2025-02-11 17:45:00+00:00,PLAYOFFS,Stade Brestois 29,Paris Saint-Germain FC,0,3,0,France,France,1468.2568332607805,1751.5963269868228,-283.3394937260423,8,0.863860707430765,1.8638607074307652,20,2.2924321360021938,1.2924321360021938,3.0,3.0,0.0
524082,2025-02-11 20:00:00+00:00,PLAYOFFS,Sporting Clube de Portugal,Borussia Dortmund,0,3,0,Portugal,Germany,1473.2200746647068,1741.529402192747,-268.3093275280403,8,1.2924321360021938,2.149574993145051,21,2.006717850287908,1.5781464217164793,3.0,4.0,-1.0
524077,2025-02-11 20:00:00+00:00,PLAYOFFS,Manchester City FC,Real Madrid CF,2,3,0,England,Spain,1791.5940354623885,1857.1160391322344,-65.52200366984584,18,1.8638607074307652,2.149574993145051,21,2.2924321360021938,1.4352892788593365,4.0,4.0,0.0
524081,2025-02-11 20:00:00+00:00,PLAYOFFS,Juventus FC,PSV,2,1,2,Italy,Netherlands,1716.3419431088269,1514.5200794162756,201.82186369255123,8,1.006717850287908,1.006717850287908,16,2.006717850287908,1.7210035645736224,4.0,3.0,1.0
524080,2025-02-12 17:45:00+00:00,PLAYOFFS,Club Brugge KV,Atalanta BC,2,1,2,Belgium,Italy,1426.2192197403926,1554.5897726451283,-128.37055290473563,8,1.2924321360021938,1.4352892788593365,8,2.863860707430765,1.5781464217164793,2.0,4.0,-2.0
524078,2025-02-12 20:00:00+00:00,PLAYOFFS,AS Monaco FC,Sport Lisboa e Benfica,0,1,0,Monaco,Portugal,1392.8052513917933,1482.795093754869,-89.9898423630757,8,1.1495749931450507,2.006717850287908,14,2.006717850287908,1.7210035645736224,1.0,3.0,-2.0
524083,2025-02-12 20:00:00+00:00,PLAYOFFS,Feyenoord Rotterdam,AC Milan,1,0,2,Netherlands,Italy,1473.0355344394627,1545.1363471881448,-72.10081274868207,14,2.2924321360021938,2.2924321360021938,14,1.7210035645736224,1.4352892788593365,3.0,4.0,-1.0
524079,2025-02-12 20:00:00+00:00,PLAYOFFS,Celtic FC,FC Bayern München,1,2,0,Scotland,Germany,1414.9289057486444,1785.405541260559,-370.47663551191454,14,1.2924321360021938,1.4352892788593365,20,2.006717850287908,1.4352892788593365,2.0,4.0,-2.0
524091,2025-02-18 17:45:00+00:00,PLAYOFFS,AC Milan,Feyenoord Rotterdam,1,1,1,Italy,Netherlands,1535.3636649069233,1482.8082167206842,52.55544818623912,15,1.2924321360021938,1.2924321360021938,15,2.006717850287908,1.8638607074307652,4.0,3.0,1.0
524086,2025-02-18 20:00:00+00:00,PLAYOFFS,Sport Lisboa e Benfica,AS Monaco FC,3,3,1,Portugal,Monaco,1492.5076421900228,1383.0927029566394,109.4149392333834,15,1.7210035645736224,1.4352892788593365,9,0.863860707430765,1.7210035645736224,3.0,1.0,2.0
524087,2025-02-18 20:00:00+00:00,PLAYOFFS,FC Bayern München,Celtic FC,1,1,1,Germany,Scotland,1788.5683814292993,1411.766065579904,376.8023158493952,21,2.149574993145051,1.5781464217164793,15,1.2924321360021938,1.5781464217164793,4.0,2.0,2.0
524088,2025-02-18 20:00:00+00:00,PLAYOFFS,Atalanta BC,Club Brugge KV,1,3,0,Italy,Belgium,1543.2064819789905,1437.6025104065304,105.60397157246007,9,2.149574993145051,1.7210035645736224,9,1.4352892788593365,1.4352892788593365,4.0,2.0,2.0
524090,2025-02-19 17:45:00+00:00,PLAYOFFS,Borussia Dortmund,Sporting Clube de Portugal,0,0,1,Germany,Portugal,1750.2849407278025,1464.4645361296514,285.8204045981511,22,2.006717850287908,1.5781464217164793,9,1.1495749931450507,1.8638607074307652,4.0,3.0,1.0
524085,2025-02-19 20:00:00+00:00,PLAYOFFS,Real Madrid CF,Manchester City FC,3,1,2,Spain,England,1867.5325083290465,1781.1775662655764,86.35494206347016,22,2.721003564573622,1.4352892788593365,19,1.7210035645736224,2.149574993145051,4.0,4.0,0.0
524089,2025-02-19 20:00:00+00:00,PLAYOFFS,PSV,Juventus FC,3,1,2,Netherlands,Italy,1511.2223129815359,1719.6397095435666,-208.41739656203072,17,1.7210035645736224,1.7210035645736224,9,1.2924321360021938,1.1495749931450507,3.0,4.0,-1.0
524084,2025-02-19 20:00:00+00:00,PLAYOFFS,Paris Saint-Germain FC,Stade Brestois 29,7,0,2,France,France,1759.797992450989,1460.0551677966141,299.742824654375,21,2.721003564573622,1.1495749931450507,9,0.863860707430765,1.8638607074307652,3.0,3.0,0.0
